avg_dist	del_avg_size	del_count	file	gap_freq	gaps_per_seq	ident_pairs	ins_avg_size	ins_count	max_frac_ident	nchar	ntax	prop_invar	species
0.0231634679020516	3.5	2	./cluster1008-replicated.fa	0.0885630498533724	30.2	0	36	1	0.2	341	5	0.958944281524927	9593,9597,9544,9600,9555
0	2	1	./cluster1009-replicated.fa	0.0125	1	0	0	0	0.5	80	2	1	9555,9600
0.125773195876289	2	2	./cluster1003-replicated.fa	0.00273410799726589	0.571428571428571	0	0	0	0.142857142857143	209	7	0.703349282296651	9606,36227,9593,9600,33548,9598,9545
0.0305185185185185	2	7	./cluster1013-replicated.fa	0.0662358642972536	41	0	10.75	7	0.25	619	4	0.949919224555735	9534,9555,9598,9597
0.021978021978022	2.5	6	./cluster1007-replicated.fa	0.0177304964539007	6.66666666666667	0	1	4	0.333333333333333	376	3	0.968085106382979	9534,9555,9544
0.0340608465608466	0	0	./cluster1000-replicated.fa	0	0	0	0	0	0.142857142857143	144	7	0.923611111111111	9606,36227,9593,9600,33548,9598,9545
0.0668674698795181	0	0	./cluster1015-replicated.fa	0	0	0	0	0	0.2	332	5	0.873493975903614	9468,9472,9470,89672,30609
0.0516160154365654	2	1	./cluster1005-replicated.fa	0.00144300144300144	0.285714285714286	0	0	0	0.142857142857143	198	7	0.878787878787879	9606,36227,9593,9600,33548,9598,9545
0.0466763238371157	22.2	13	./cluster1006-replicated.fa	0.0383928571428571	25.8	0	0	0	0.2	672	5	0.913690476190476	9593,9555,9598,9597,9544
0.0379136532982688	11	1	./cluster1004-replicated.fa	0.00359007832898172	2.75	0	0	0	0.25	766	4	0.933420365535248	9606,9593,9598,9600
0.0202808112324493	1	1	./cluster1018-replicated.fa	0.00846805234795997	3.66666666666667	0	2.5	2	0.333333333333333	433	3	0.972286374133949	9593,9597,9600
0.0991933725746675	2	1	./cluster1002-replicated.fa	0.00130463144161774	0.285714285714286	0	0	0	0.142857142857143	219	7	0.771689497716895	9606,36227,9593,9600,33548,9598,9545
0.119568264648164	1.5	3	./cluster1014-replicated.fa	0.0375099760574621	13.4285714285714	0	9	2	0.142857142857143	358	7	0.745810055865922	9468,9472,9470,30609,9463,9465,89672
0.0353697749196141	34.75	6	./cluster100-replicated.fa	0.0993013972055888	33.1666666666667	0	0	0	0.166666666666667	334	6	0.925149700598802	88029,9593,9557,9544,9548,9598
0.127051808155937	3.33333333333333	6	./cluster1025-replicated.fa	0.00358166189111748	2.5	0	0	0	0.1	698	10	0.613180515759312	9593,9598,54133,9544,9600,9538,61853,61851,61621,9606
0.108369473107024	2	4	./cluster1028-replicated.fa	0.00134228187919463	0.6	0	0	0	0.1	447	10	0.67337807606264	9593,9598,54133,9544,9600,9538,61853,61851,61621,9606
0.0280556945139235	11	7	./cluster1029-replicated.fa	0.0140767824497258	7.7	0	1	1	0.1	547	10	0.915904936014625	9593,9598,54133,9544,9600,9538,61853,61851,61621,9606
0.0299645580496187	3.66666666666667	6	./cluster1032-replicated.fa	0.0143382352941176	4.875	0	3	1	0.125	340	8	0.920588235294118	9593,9598,9544,9600,9538,61853,61851,9606
0.0331695799535398	12	2	./cluster1030-replicated.fa	0.0635093167701863	40.9	0	64	1	0.1	644	10	0.909937888198758	9593,9598,54133,9544,9600,9538,61853,61851,61621,9606
0.0454138416272226	6.33333333333333	6	./cluster1011-replicated.fa	0.0100439422473321	5.33333333333333	1	1	2	0.333333333333333	531	6	0.900188323917137	9534,9593,9555,9598,9597,9544
0.0309600032418852	28.2	6	./cluster1023-replicated.fa	0.0300171526586621	17.5	0	0	0	0.1	583	10	0.909090909090909	9593,9598,54133,9544,9600,9538,61853,61851,61621,9606
0.0367266565920227	10.5	7	./cluster1026-replicated.fa	0.01285140562249	6.4	0	0	0	0.1	498	10	0.901606425702811	9593,9598,54133,9544,9600,9538,61853,61851,61621,9606
0.078046653586222	6.5	2	./cluster1031-replicated.fa	0.017515923566879	5.5	0	5	1	0.1	314	10	0.78343949044586	9593,9598,54133,9544,9600,9538,61853,61851,61621,9606
0.00898203592814373	44	1	./cluster1033-replicated.fa	0.293906810035842	54.6666666666667	0	29.5	2	0.333333333333333	186	3	0.989247311827957	61621,54133,9544
0.0215736040609137	0	0	./cluster1041-replicated.fa	0	0	0	0	0	0.333333333333333	788	3	0.969543147208122	9606,9557,9531
0.035485460818137	7	8	./cluster1012-replicated.fa	0.0746187363834423	22.8333333333333	1	10.5	3	0.333333333333333	306	6	0.931372549019608	9483,9593,9600,9523,9598,9597
0.0314853422967281	9.66666666666667	7	./cluster1024-replicated.fa	0.0130597014925373	7	0	0	0	0.1	536	10	0.902985074626866	9593,9598,54133,9544,9600,9538,61853,61851,61621,9606
0.0286099865047234	5	1	./cluster1022-replicated.fa	0.00201612903225806	0.5	1	0	0	0.2	248	10	0.919354838709677	9593,9598,54133,9544,9600,9538,61853,61851,61621,9606
0.0352540860155073	58	7	./cluster1027-replicated.fa	0.254833333333333	152.9	0	166	1	0.1	600	10	0.881666666666667	9593,9598,54133,9544,9600,9538,61853,61851,61621,9606
0.0230309423347399	4	2	./cluster1044-replicated.fa	0.00695652173913044	4	0	3	1	0.2	575	5	0.951304347826087	9593,9598,9544,9600,9538
0.0255671253253997	100.5	3	./cluster1039-replicated.fa	0.030982905982906	25.375	0	0	0	0.125	819	8	0.937728937728938	9606,9534,9593,9598,255237,9515,9544,9600
0.0336426914153133	2	2	./cluster1057-replicated.fa	0.00403225806451613	1.75	0	1	1	0.25	434	4	0.942396313364055	9509,9519,9505,78454
0.028994287692574	1.5	3	./cluster1034-replicated.fa	0.000691443388072602	0.8	0	0	0	0.2	1157	5	0.938634399308557	9606,9593,9598,9542,9600
0.0192307692307694	0	0	./cluster1050-replicated.fa	0	0	0	0	0	0.25	130	4	0.969230769230769	9606,9534,9598,9544
0.0554580554580555	1	1	./cluster1047-replicated.fa	0.00122549019607843	0.125	3	0	0	0.375	102	8	0.843137254901961	9606,90383,40843,54600,90384,9545,9544,90382
0.0213259828811839	2	4	./cluster1040-replicated.fa	0.211585665193913	184.714285714286	0	214	1	0.142857142857143	873	7	0.959908361970218	9483,9606,9598,255237,9544,30591,100937
0.0219584569732938	2	1	./cluster1052-replicated.fa	0.00353982300884956	2	0	1	2	0.333333333333333	565	3	0.968141592920354	9509,121123,9519
0.128347826086956	1	1	./cluster1055-replicated.fa	0.0172764227642276	17	0	25	1	0.333333333333333	984	3	0.824186991869919	9493,9505,78454
0.116374871266735	1.5	4	./cluster105-replicated.fa	0.129045996592845	75.75	0	33	3	0.25	587	4	0.817717206132879	9544,78449,9542,9551
0.0873804612788299	13	7	./cluster1058-replicated.fa	0.0460207612456747	26.6	0	6	4	0.2	578	5	0.828719723183391	9509,9606,121123,9505,78454
0.0326472675656494	2	1	./cluster1060-replicated.fa	0.0336700336700337	16.6666666666667	0	12	2	0.333333333333333	495	3	0.957575757575758	9493,9505,78454
0.0366161616161617	0	0	./cluster1069-replicated.fa	0	0	0	0	0	0.25	132	4	0.939393939393939	9593,9544,9600,61851
0.211148025101514	14.6666666666667	8	./cluster1061-replicated.fa	0.0892523364485981	47.75	0	9.5	2	0.25	535	4	0.672897196261682	9509,30596,9519,9505
0.150025159945367	72.5	4	./cluster1073-replicated.fa	0.107904642409034	86	0	52	1	0.142857142857143	797	7	0.646173149309912	9606,54602,9544,9540,54601,78449,9551
0.125245098039216	0	0	./cluster1080-replicated.fa	0.0413793103448276	18	0	30	1	0.2	435	5	0.760919540229885	9483,9606,9530,9544,9521
0.13768115942029	159	2	./cluster1077-replicated.fa	0.348684210526316	159	0	0	0	0.5	456	2	0.958333333333333	9606,9534
0.0078947368421054	0	0	./cluster1067-replicated.fa	0	0	1	0	0	0.5	190	4	0.984210526315789	9593,9544,9600,61851
0.0727874276261373	15	6	./cluster1063-replicated.fa	0.157221206581353	86	0	42	2	0.333333333333333	547	3	0.915904936014625	9606,9519,9505
0.0276659959758551	86.3333333333333	6	./cluster1051-replicated.fa	0.173254281949934	175.333333333333	0	4	1	0.333333333333333	1012	3	0.966403162055336	9509,9519,78454
0.0863722436014904	13.6666666666667	11	./cluster1045-replicated.fa	0.0165778567199526	18.6666666666667	0	3	1	0.166666666666667	1126	6	0.816163410301954	9593,9598,9544,9538,9521,9600
0.160941176470588	0	0	./cluster1071-replicated.fa	0	0	0	0	0	0.166666666666667	425	6	0.665882352941176	54602,9544,9540,54601,78449,9551
0.0476983646274985	8	2	./cluster1085-replicated.fa	0.0095068330362448	1.77777777777778	0	0	0	0.111111111111111	187	9	0.871657754010695	9483,9606,9534,9593,9600,9490,9598,100937,29089
0.0711305484341226	36.5	4	./cluster1036-replicated.fa	0.344877344877345	79.6666666666667	4	22	3	0.125	231	24	0.796536796536797	9593,9600,9572,9545,54602,9544,9540,54601,9551,9598,9597,54133,9556,61853,9568,43777,61851,9510,61621,66062,61622,43780,9606,9590
0.0851851851851851	0	0	./cluster1075-replicated.fa	0	0	1	0	0	0.285714285714286	270	7	0.762962962962963	30609,34830,30611,9465,9463,89672,261736
0.0213675213675214	0	0	./cluster1086-replicated.fa	0	0	0	0	0	0.111111111111111	117	9	0.94017094017094	9483,9606,9534,9593,9600,9490,9598,100937,29089
0.0621072248948988	23.6	6	./cluster1046-replicated.fa	0.022618303106108	36.1666666666667	0	6	3	0.166666666666667	1599	6	0.859287054409006	9606,9593,9598,9544,9600,9538
0.0327572470429613	14.5	2	./cluster1049-replicated.fa	0.00447121087690483	3.76923076923077	3	1	2	0.230769230769231	843	13	0.882562277580071	9593,9545,54602,9544,9540,9551,9598,54133,9600,61853,61851,61621,9606
0.0586854460093896	0	0	./cluster1083-replicated.fa	0.0675105485232067	10.6666666666667	0	16	1	0.333333333333333	158	3	0.930379746835443	9593,9598,9491
0.16010854816825	39.6	8	./cluster1094-replicated.fa	0.217592592592593	94	0	41.5	2	0.2	432	5	0.756944444444444	9590,9593,9598,54133,9600
0.0927234530175707	0	0	./cluster1088-replicated.fa	0	0	0	0	0	0.125	374	8	0.751336898395722	9483,9534,9593,9600,9490,9598,100937,29089
0.0395738203957382	123	1	./cluster1099-replicated.fa	0.0788461538461538	30.75	0	0	0	0.25	390	4	0.925641025641026	60711,9556,9555,9557
0.11799096465586	25.75	6	./cluster1091-replicated.fa	0.0908360128617364	84.75	0	36	4	0.125	933	8	0.712754555198285	9606,9593,9598,9597,9544,9600,9557,61853
0.0775434243176178	6.25	4	./cluster109-replicated.fa	0.0333333333333333	19	0	2.5	7	0.333333333333333	570	3	0.898245614035088	9536,9557,9544
0.0525201185938162	19.1666666666667	7	./cluster1101-replicated.fa	0.146641438032167	22.1428571428571	0	2	2	0.142857142857143	151	7	0.887417218543046	88029,9606,9593,9557,9544,9548,9598
0.0770965542560443	52.5	2	./cluster1078-replicated.fa	0.0178390688259109	8.8125	1	0	0	0.125	494	16	0.680161943319838	9483,9606,9593,57176,57175,37293,43147,9488,9600,9521,9598,9530,9545,54602,9544,9555
0.05205768554344	23.25	5	./cluster1079-replicated.fa	0.0777599429284823	48.4444444444444	1	10	4	0.222222222222222	623	9	0.863563402889246	9606,9530,9545,9544,57176,57175,37293,43147,9557
0.0128240109140517	167	5	./cluster1084-replicated.fa	0.112707535121328	176.5	0	0	0	0.25	1566	4	0.980204342273308	9606,36229,9598,9548
0.0593846887669927	2.66666666666667	6	./cluster1095-replicated.fa	0.0231673582295989	16.75	0	3	5	0.25	723	4	0.900414937759336	9606,9593,9598,9600
0.0039936102236422	9	1	./cluster1102-replicated.fa	0.00708661417322835	1.8	2	0	0	0.4	254	5	0.992125984251969	88029,9593,9557,9544,9548
0.040733001125221	36.8333333333333	10	./cluster1093-replicated.fa	0.0403932717365553	37.8888888888889	0	0	0	0.111111111111111	938	9	0.889125799573561	9483,9606,9593,9598,9597,9515,9544,9600,9557
0.000985744616317841	100	2	./cluster103-replicated.fa	0.109793420045907	287	0	316	1	0.25	2614	4	0.998469778117827	9606,9593,9598,9600
0.138479507326396	144.666666666667	6	./cluster1092-replicated.fa	0.124518613607189	97	0	0	0	0.0769230769230769	779	13	0.571245186136072	9470,9463,9465,9483,9606,9593,9598,9597,9515,9544,9600,9557,61853
0.0235386279703063	41.8181818181818	11	./cluster101-replicated.fa	0.0260231177756951	55.5333333333333	0	5	5	0.0666666666666667	2134	15	0.910965323336457	9606,9593,9600,9538,33548,9523,78454,9545,9544,9540,54600,9597,9519,9555,61852
0.0424459477384268	0	0	./cluster1110-replicated.fa	0.273244781783681	144	0	84	2	0.142857142857143	527	7	0.927893738140417	9606,9534,30609,9593,9521,9490,9598
0.0417487480122469	1	2	./cluster1081-replicated.fa	0.295864262990456	279	1	152	2	0.166666666666667	943	12	0.911983032873807	9483,9606,60711,9521,57176,57175,37293,43147,9530,54602,9544,9555
0.0311376583153585	0	0	./cluster1105-replicated.fa	0.0245003223726628	12.6666666666667	0	4.5	3	0.111111111111111	517	9	0.903288201160542	9593,9600,78454,9598,54133,9544,61853,61851,61621
0.0414681812629779	446	3	./cluster1066-replicated.fa	0.745695970695971	581.642857142857	2	567	1	0.142857142857143	780	14	0.964102564102564	9593,90383,40843,90385,54600,90384,9545,90382,9600,13515,30588,9555,9447,9509
0.0335195530726257	0	0	./cluster1112-replicated.fa	0	0	0	0	0	0.166666666666667	179	6	0.916201117318436	9593,9600,78454,9598,9544,61853
0.0150837988826815	0	0	./cluster1114-replicated.fa	0	0	0	0	0	0.2	179	5	0.972067039106145	9593,9598,9544,9600,61853
0.0678133649663899	0	0	./cluster1108-replicated.fa	0	0	0	0	0	0.111111111111111	281	9	0.786476868327402	9593,9600,78454,9598,54133,9544,61853,61851,61621
0.0384833050367855	0	0	./cluster1120-replicated.fa	0.00112994350282486	0.666666666666667	0	1	1	0.333333333333333	590	3	0.944067796610169	60711,36229,75566
0.02646484375	0	0	./cluster1098-replicated.fa	0	0	1	0	0	0.4	1024	5	0.943359375	9606,9593,9598,9597,9600
0.0375275938189845	0	0	./cluster1113-replicated.fa	0	0	0	0	0	0.166666666666667	151	6	0.913907284768212	9593,9600,78454,9598,9544,61853
0.0624822695035461	0	0	./cluster110-replicated.fa	0.00226308345120226	3.2	0	2	2	0.2	1414	5	0.881895332390382	9483,9606,9598,9544,9600
0.052958914436487	2	1	./cluster1097-replicated.fa	0.00112888052681091	1.2	0	1	1	0.2	1063	5	0.897460018814675	9606,9593,9598,9597,9600
0.0356820234869015	0	0	./cluster1107-replicated.fa	0	0	1	0	0	0.222222222222222	123	9	0.902439024390244	9593,9600,78454,9598,54133,9544,61853,61851,61621
0.0356807511737089	0	0	./cluster1115-replicated.fa	0	0	0	0	0	0.166666666666667	142	6	0.922535211267606	9593,9600,78454,9598,9544,61853
0.0848633960047003	43.4	5	./cluster1072-replicated.fa	0.0899065420560747	57.72	2	0	0	0.08	642	25	0.725856697819315	36227,9534,36226,147649,100224,36228,54601,78449,9542,9551,9548,9545,54602,9544,9540,9531,9532,371039,36229,208091,100937,9555,75566,9568,9561
0.0137987012987013	0	0	./cluster1109-replicated.fa	0	0	0	0	0	0.125	308	8	0.964285714285714	9593,9598,54133,9544,9600,61853,61851,61621
0.0116504854368933	0	0	./cluster1118-replicated.fa	0	0	0	0	0	0.2	206	5	0.975728155339806	9593,9598,9544,9600,61853
0.0142131979695431	0	0	./cluster1116-replicated.fa	0	0	0	0	0	0.2	197	5	0.974619289340102	9593,9598,9544,9600,61853
0.0563019833653232	1	1	./cluster1125-replicated.fa	0.000957854406130268	0.25	0	0	0	0.25	261	4	0.896551724137931	9510,43777,9495,9521
0.038878842676311	7.66666666666667	3	./cluster1135-replicated.fa	0.0507425742574257	10.25	0	0	0	0.25	202	4	0.940594059405941	61622,9606,43777,54133
0.175751295336788	97	11	./cluster1074-replicated.fa	0.250526094276094	595.25	0	145.75	6	0.25	2376	4	0.786195286195286	9509,9593,13515,9600
0.103141522365513	6	8	./cluster1100-replicated.fa	0.102617079889807	149	0	36.75	5	0.125	1452	8	0.773415977961432	9502,9598,9544,9600,9468,9447,9483,9606
0.0746268656716418	53.5	2	./cluster1126-replicated.fa	0.148148148148148	37.3333333333333	0	1	2	0.333333333333333	252	3	0.908730158730159	9555,9598,54600
0.0292792792792792	2	2	./cluster1128-replicated.fa	0.00224215246636771	2	0	0	0	0.5	892	2	0.97085201793722	9590,29089
0.0151171579743008	11	8	./cluster1137-replicated.fa	0.103860294117647	28.25	0	0	0	0.25	272	4	0.974264705882353	61622,9606,43777,54133
0.00555555555555554	0	0	./cluster111-replicated.fa	0	0	0	0	0	0.25	1530	4	0.989542483660131	9606,9598,9544,9600
0.0367309458218549	25.3333333333333	4	./cluster1138-replicated.fa	0.123931623931624	29	0	0	0	0.25	234	4	0.94017094017094	61622,9606,43777,54133
0.0185840707964602	0	0	./cluster1146-replicated.fa	0.0947712418300654	24.1666666666667	0	29	1	0.166666666666667	255	6	0.96078431372549	9593,9598,9544,9600,61851,9606
0.0443173282486855	66.5714285714286	10	./cluster1127-replicated.fa	0.295785440613027	128.666666666667	0	48	2	0.0833333333333333	435	12	0.88735632183908	9606,60711,9590,9593,9598,9530,9544,9540,9600,9557,29089,9568
0.0592048401037165	3	4	./cluster1140-replicated.fa	0.0126903553299492	5	0	0	0	0.25	394	4	0.908629441624365	101278,310934,261741,310932
0.109861019192588	22.25	7	./cluster1139-replicated.fa	0.100819672131148	30.75	0	0	0	0.25	305	4	0.826229508196721	61622,9606,43777,54133
0.0460176991150444	16.8	7	./cluster1136-replicated.fa	0.132363132363132	63.6666666666667	0	15	3	0.333333333333333	481	3	0.948024948024948	61622,43777,54133
0.0440498780157225	2.5	2	./cluster1132-replicated.fa	0.208548707753479	209.8	1	134	2	0.4	1006	5	0.940357852882704	9606,9534,9598,9597,9600
0.0388349514563106	2	2	./cluster1122-replicated.fa	0.0534653465346535	5.4	1	2	3	0.4	101	5	0.920792079207921	9447,30608,34825,9460,47180
0.108349776456777	1	2	./cluster1119-replicated.fa	0.000262123197903015	0.2	0	0	0	0.0666666666666667	763	15	0.672346002621232	36223,60711,36227,36228,36231,9531,9532,9565,9538,9556,9555,9557,36229,75566,9561
0.0217443249701315	0	0	./cluster1150-replicated.fa	0	0	0	0	0	0.166666666666667	279	6	0.953405017921147	9593,9598,9544,9600,61851,9606
0.015347721822542	0	0	./cluster1111-replicated.fa	0	0	1	0	0	0.333333333333333	139	6	0.964028776978417	9593,9600,78454,9598,9544,61853
0.0181518151815182	0	0	./cluster1156-replicated.fa	0	0	0	0	0	0.25	101	4	0.97029702970297	9593,61853,9600,61851
0.0812574875036147	33.6	8	./cluster1130-replicated.fa	0.0608403361344538	77.5714285714286	0	27	2	0.142857142857143	1275	7	0.808627450980392	9606,9593,9600,27679,54131,9598,9544
0.0329545454545455	0	0	./cluster1145-replicated.fa	0	0	0	0	0	0.166666666666667	176	6	0.920454545454545	9593,9598,9544,9600,61851,9606
0.0218820861678004	0	0	./cluster1152-replicated.fa	0	0	0	0	0	0.142857142857143	420	7	0.947619047619048	9593,9545,9544,9551,9600,61853,61851
0.0989626324595649	126.4	8	./cluster1096-replicated.fa	0.315241430151124	855.25	0	310.5	2	0.125	2713	8	0.809067453004055	61622,9606,9593,61853,9544,9551,9598,54133
0.0451713395638629	4.33333333333333	4	./cluster1159-replicated.fa	0.0081799591002045	5.33333333333333	0	1	1	0.333333333333333	652	3	0.940184049079755	9593,9555,9598
0.0482773109243698	81.3333333333333	10	./cluster1131-replicated.fa	0.08224	102.8	0	0	0	0.1	1250	10	0.8632	9483,9606,9593,9598,9515,9544,9600,9521,27679,100937
0.164561313053192	12	1	./cluster1017-replicated.fa	0.00594325153374233	23.25	0	27	1	0.25	3912	4	0.681492842535787	9606,57176,57175,37293
0.251635282457879	108.333333333333	9	./cluster1019-replicated.fa	0.0620983150946674	238.333333333333	0	2	3	0.333333333333333	3838	3	0.650859822824388	31869,9465,13515
0.0199830524836693	134	3	./cluster112-replicated.fa	0.0303808948004837	25.125	0	0	0	0.0625	827	16	0.908101571946796	9593,9600,9490,9598,34825,9514,9544,30608,9495,29089,9447,9470,30611,9606,31869,9508
0.0841076021223848	10.6666666666667	9	./cluster1134-replicated.fa	0.0467317073170732	47.9	0	13.75	7	0.1	1025	10	0.76390243902439	9606,9534,9593,9598,9597,9544,9540,9600,100937,29089
0.0203787195671776	1	1	./cluster1151-replicated.fa	0.225509533201841	114.333333333333	0	63.5	3	0.166666666666667	507	6	0.964497041420118	9593,9598,9544,9600,61851,9606
0.0379303236446095	0	0	./cluster1154-replicated.fa	0	0	0	0	0	0.142857142857143	231	7	0.922077922077922	9593,9545,9544,9551,9600,61853,61851
0.061467213977476	20.75	7	./cluster1166-replicated.fa	0.0374444444444445	33.7	0	0	0	0.1	900	10	0.821111111111111	9593,9598,9597,9544,9600,9557,9447,9483,9606,9463
0.191947565543071	11.75	8	./cluster1157-replicated.fa	0.0315789473684211	36	0	0	0	0.5	1140	2	0.820175438596491	61622,61621
0.0294761418356925	24.5	7	./cluster1170-replicated.fa	0.0181082981715893	17.1666666666667	0	0	0	0.166666666666667	948	6	0.936708860759494	9606,9593,9598,9597,9544,9600
0.0471917580591559	22.75	4	./cluster1167-replicated.fa	0.023968253968254	21.5714285714286	0	0	0	0.142857142857143	900	7	0.88	9606,9593,9598,9597,9544,9600,9557
0.0699539624171179	28.6666666666667	8	./cluster1168-replicated.fa	0.113484358144552	105.2	0	40.6666666666667	3	0.1	927	10	0.809061488673139	9593,9598,9597,9544,9600,9557,9447,9483,9606,9470
0.0382780029760377	386.4	5	./cluster1123-replicated.fa	0.420649350649351	925.428571428571	0	533	1	0.142857142857143	2200	7	0.897272727272727	9593,9598,9544,9600,61851,61621,9606
0.103638867033832	13	7	./cluster115-replicated.fa	0.0281260589630634	19.1538461538462	0	5	3	0.0769230769230769	681	13	0.632892804698972	9478,662464,29089,9495,9598,34825,9514,9544,9447,9470,30611,9606,31869
0.160977167491617	45.6666666666667	3	./cluster1171-replicated.fa	0.0261007439931699	23.7777777777778	0	11	1	0.111111111111111	911	9	0.570801317233809	9483,9606,9593,9598,9597,9515,9544,9600,9557
0.0106060606060606	0	0	./cluster1147-replicated.fa	0	0	2	0	0	0.333333333333333	176	6	0.977272727272727	9593,9598,9544,9600,61851,9606
0.0660230512268919	63.3333333333333	4	./cluster1165-replicated.fa	0.0246336996336996	22.4166666666667	0	0	0	0.0833333333333333	910	12	0.797802197802198	9483,9606,9463,9465,9593,9598,9597,9515,9544,9600,9557,61853
0.0116402116402117	0	0	./cluster1148-replicated.fa	0.142543859649123	32.5	1	13	3	0.333333333333333	228	6	0.973684210526316	9593,9598,9544,9600,61851,9606
0.0455896927651139	50	5	./cluster1163-replicated.fa	0.0890522875816994	54.5	1	0	0	0.5	612	4	0.923202614379085	30609,9463,30611,9465
0.0174418604651163	0	0	./cluster1149-replicated.fa	0	0	1	0	0	0.333333333333333	172	6	0.959302325581395	9593,9598,9544,9600,61851,9606
0.0393939393939394	137.25	5	./cluster1161-replicated.fa	0.292445248141451	415.857142857143	0	250.5	2	0.142857142857143	1422	7	0.921237693389592	9593,9598,9544,9600,9557,61851,9606
0.156344212871936	31	3	./cluster1173-replicated.fa	0.0216925211249842	19.1111111111111	0	3	2	0.111111111111111	881	9	0.582292849035187	9483,9606,9593,9598,9597,9515,9544,9600,9557
0.139300346675071	53	3	./cluster1172-replicated.fa	0.0273460848774656	26.1428571428571	0	4	1	0.142857142857143	956	7	0.665271966527197	9606,9593,9598,9597,9544,9600,9557
0.0157622739018087	141	2	./cluster1183-replicated.fa	0.0896946564885496	70.5	0	0	0	0.25	786	4	0.975826972010178	9606,9555,9530,9544
0.0535316410536023	24.7142857142857	11	./cluster1103-replicated.fa	0.123918641321644	104.463414634146	1	18	5	0.0487804878048781	843	41	0.70699881376038	30590,9593,33548,9523,37588,9505,43147,9538,9521,9600,9565,9545,9544,9540,9546,9542,9551,9531,9519,9598,9515,30608,9495,75566,9561,30598,30588,9557,30594,9493,9483,30596,9525,9606,36227,9534,36226,9590,30611,9509,9510
0.0595351043643264	0	0	./cluster1121-replicated.fa	0	0	6	0	0	0.176470588235294	93	17	0.78494623655914	9507,36225,9590,9593,9538,9521,9601,9487,33548,9598,9597,54133,310352,9544,9557,61853,9561
0.13889489452389	100	2	./cluster1160-replicated.fa	0.0519635403356334	87.1428571428571	0	82	1	0.142857142857143	1677	7	0.697078115682767	9509,9483,9606,9519,37295,9516,9488
0.0274325835715173	44	2	./cluster1176-replicated.fa	0.0580704160951074	56.4444444444444	0	60	1	0.111111111111111	972	9	0.925925925925926	9483,9606,9593,9598,9597,9515,9544,9600,9557
0.0135338345864662	0	0	./cluster1179-replicated.fa	0	0	0	0	0	0.166666666666667	266	6	0.969924812030075	9593,9598,9544,9600,61851,9606
0.0220588235294117	0	0	./cluster117-replicated.fa	0	0	0	0	0	0.25	204	4	0.965686274509804	9508,9606,9495,9544
0.0706283669170689	88.2	6	./cluster1169-replicated.fa	0.125548491089818	107.846153846154	1	35	4	0.153846153846154	859	13	0.791618160651921	9593,9598,9597,9515,9544,9600,9557,9447,9470,9463,9465,9483,9606
0.0296037946428571	11	7	./cluster1175-replicated.fa	0.0110346334535125	11.2222222222222	1	0	0	0.222222222222222	1017	9	0.916420845624385	9483,9606,9593,9598,9597,9515,9544,9600,9557
0.0275785990071704	15.3333333333333	3	./cluster1187-replicated.fa	0.0665012406947891	26.8	0	22	1	0.2	403	5	0.947890818858561	60711,9555,9530,9545,9544
0.0299702585220775	174	1	./cluster1184-replicated.fa	0.0536151960784314	43.75	0	0	0	0.25	816	4	0.949754901960784	9606,9593,9530,9544
0.0369088811995385	5.5	3	./cluster118-replicated.fa	0.0210409745293466	2.71428571428571	0	0	0	0.142857142857143	129	7	0.906976744186046	9606,9478,9598,9514,9544,33548,30588
0.0894319183776294	1.5	3	./cluster1191-replicated.fa	0.00747384155455904	1.66666666666667	1	1	1	0.222222222222222	223	9	0.726457399103139	30609,34830,111174,30611,9465,9463,111173,89672,261736
0.062240663900415	4	2	./cluster1194-replicated.fa	0.0160642570281125	2.66666666666667	0	0	0	0.333333333333333	166	3	0.921686746987952	9478,13514,9447
0.0645624103299857	273	1	./cluster1180-replicated.fa	0.346692523163111	536.333333333333	0	197.5	3	0.333333333333333	1547	3	0.929541047188106	9606,9534,34825
0.149760900140647	2.5	6	./cluster1177-replicated.fa	0.0965440356744705	86.6	0	53	2	0.1	897	10	0.593088071348941	9593,9598,9597,9515,9544,9600,9557,9447,9483,9606
0.0395727543337417	63.875	10	./cluster1178-replicated.fa	0.076960076960077	71.1111111111111	0	9	3	0.111111111111111	924	9	0.88961038961039	9483,9606,9593,9598,9597,9515,9544,9600,9557
0.0313660751134957	35.4	5	./cluster1181-replicated.fa	0.217226890756303	258.5	0	160	3	0.166666666666667	1190	6	0.894117647058824	9483,9606,9530,9531,9545,9544
0.0393700787401575	6	2	./cluster1203-replicated.fa	0.00583657587548638	6	0	0	0	0.5	1028	2	0.961089494163424	61851,9544
0.0258099945085118	0	0	./cluster1204-replicated.fa	0	0	0	0	0	0.333333333333333	607	3	0.962108731466227	30594,9519,9509
0.0314214948278374	35	4	./cluster1192-replicated.fa	0.221144967682364	79.8333333333333	0	20.5	3	0.0555555555555556	361	18	0.894736842105263	9478,9600,9538,9565,33548,9598,40843,9542,9561,9495,34828,9557,9468,88029,9482,36225,9534,78451
0.0879931821263242	3.5	5	./cluster1195-replicated.fa	0.00495905893207243	3.30769230769231	0	2	1	0.0769230769230769	667	13	0.700149925037481	9447,9565,9487,33548,9598,9519,9546,9545,9544,13514,9470,30609,9483
0.106076859973497	149.75	5	./cluster1185-replicated.fa	0.217060810810811	192.75	0	77	1	0.125	888	8	0.779279279279279	9483,9606,60711,9598,9530,9545,9544,9521
